sector,exporter,importer,value,tariff,tariff_bln,tariff_cfl,d_bln,d_cfl
Transport Equipment (Section CL),RUK,NEU,36543.97533,0.0626,0.0626,0.0626,1,1
Transport Equipment (Section CL),EU,RUK,36883.06824,0.08,0.08,0.1,1,1
Transport Equipment (Section CL),NEU,RUK,28004.56648,0.0555,0.0555,0.0555,1,1
Transport Equipment (Section CL),SCO,RUK,1139.028093,0.02,0.02,0.11,1,1
Transport Equipment (Section CL),RUK,RUK,23353.42233,0.12,0.12,0.21,1,1
Transport Equipment (Section CL),EU,SCO,700.8400958,0.05,0.05,0.11,1,1
Transport Equipment (Section CL),NEU,SCO,532.133686,0.0555,0.0555,0.0555,1,1
Transport Equipment (Section CL),RUK,SCO,4467.25368,0.07,0.07,0.19,1,1
Transport Equipment (Section CL),SCO,SCO,1363.41171,0.03,0.03,0.18,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",EU,EU,233957.7635,0.05,0.05,0.22,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",NEU,EU,32527.60378,0.0144,0.0144,0.0144,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",SCO,EU,123.0118509,0.13,0.13,0.23,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",RUK,EU,2720.568107,0.03,0.03,0.23,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",EU,NEU,46293.26505,0.0176,0.0176,0.0176,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",NEU,NEU,577494.5443,0.02,0.02,0.18,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",SCO,NEU,529.4632893,0.0176,0.0176,0.0176,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",RUK,NEU,3392.315095,0.0176,0.0176,0.0176,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",EU,RUK,6208.101416,0,0,0.08,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",NEU,RUK,6057.409259,0.0144,0.0144,0.0144,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",SCO,RUK,741.9449818,0.02,0.02,0.07,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",RUK,RUK,21971.45927,0.12,0.12,0.23,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",EU,SCO,283.6709545,0.04,0.04,0.19,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",NEU,SCO,276.7852764,0.0144,0.0144,0.0144,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",RUK,SCO,1866.563804,0.1,0.1,0.1,1,1
"Furniture, Other Manufacturing; Repair and Installation of Machinery and Equipment (Section CM)",SCO,SCO,1236.159348,0.15,0.15,0.11,1,1
"Utilities (Section D,E)",EU,EU,666352.7289,0.14,0.14,0.19,1,1
"Utilities (Section D,E)",NEU,EU,22964.35559,0.17,0.17,0.19,1,1
"Utilities (Section D,E)",SCO,EU,516.5916206,0.19,0.19,0.11,1,1
"Utilities (Section D,E)",RUK,EU,2695.12566,0.03,0.03,0.13,1,1
"Utilities (Section D,E)",EU,NEU,19589.95628,0.05,0.05,0.05,1,1
"Utilities (Section D,E)",NEU,NEU,2948791.655,0.16,0.16,0.17,1,1
"Utilities (Section D,E)",SCO,NEU,156.6996095,0.05,0.05,0.05,1,1
"Utilities (Section D,E)",RUK,NEU,3330.16746,0.05,0.05,0.05,1,1
"Utilities (Section D,E)",EU,RUK,2572.388326,0.03,0.03,0.07,1,1
"Utilities (Section D,E)",NEU,RUK,1156.07951,0.04,0.04,0.16,1,1
"Utilities (Section D,E)",SCO,RUK,3580.863776,0.19,0.19,0.17,1,1
"Utilities (Section D,E)",RUK,RUK,115038.7155,0.11,0.11,0.08,1,1
"Utilities (Section D,E)",EU,SCO,113.4178883,0.15,0.15,0.2,1,1
"Utilities (Section D,E)",NEU,SCO,50.97212396,0.14,0.14,0.17,1,1
"Utilities (Section D,E)",RUK,SCO,1744.146718,0,0,0.25,1,1
"Utilities (Section D,E)",SCO,SCO,10600.25805,0.07,0.07,0.24,1,1
Construction (Section F),EU,EU,1131443.694,0.04,0.04,0.07,1,1
Construction (Section F),NEU,EU,4577.71043,0.14,0.14,0.17,1,1
Construction (Section F),SCO,EU,99.43471133,0.17,0.17,0.2,1,1
Construction (Section F),RUK,EU,246.9442634,0.16,0.16,0.19,1,1
Construction (Section F),EU,NEU,13973.78424,0.14,0.14,0.14,1,1
Construction (Section F),NEU,NEU,5954003.821,0.06,0.06,0.13,1,1
Construction (Section F),SCO,NEU,135.9720433,0.14,0.14,0.14,1,1
Construction (Section F),RUK,NEU,839.5495788,0.14,0.14,0.14,1,1
Construction (Section F),EU,RUK,1616.734436,0.01,0.01,0.09,1,1
Construction (Section F),NEU,RUK,591.6442635,0.08,0.08,0.18,1,1
Construction (Section F),SCO,RUK,1201.353882,0.08,0.08,0.21,1,1
Construction (Section F),RUK,RUK,228087.2126,0.2,0.2,0.18,1,1
Construction (Section F),EU,SCO,363.0601209,0.13,0.13,0.15,1,1
Construction (Section F),NEU,SCO,132.8619178,0.16,0.16,0.18,1,1
Construction (Section F),RUK,SCO,5535.811043,0.14,0.14,0.17,1,1
Construction (Section F),SCO,SCO,15711.19742,0.12,0.12,0.09,1,1
"Wholesale, Retail and Repairs (Section G)",EU,EU,1558065.777,0.19,0.19,0.14,1,1
"Wholesale, Retail and Repairs (Section G)",NEU,EU,53441.45757,0.17,0.17,0.08,1,1
"Wholesale, Retail and Repairs (Section G)",SCO,EU,1143.575143,0.05,0.05,0.1,1,1
"Wholesale, Retail and Repairs (Section G)",RUK,EU,25228.06679,0.08,0.08,0.13,1,1
"Wholesale, Retail and Repairs (Section G)",EU,NEU,148508.9548,0.12,0.12,0.12,1,1
"Wholesale, Retail and Repairs (Section G)",NEU,NEU,6565653.923,0.1,0.1,0.25,1,1
"Wholesale, Retail and Repairs (Section G)",SCO,NEU,1173.406096,0.12,0.12,0.12,1,1
"Wholesale, Retail and Repairs (Section G)",RUK,NEU,24960.41323,0.12,0.12,0.12,1,1
"Wholesale, Retail and Repairs (Section G)",EU,RUK,16352.12377,0.13,0.13,0.23,1,1
"Wholesale, Retail and Repairs (Section G)",NEU,RUK,2508.044866,0.1,0.1,0.24,1,1
"Wholesale, Retail and Repairs (Section G)",SCO,RUK,2023.286066,0.18,0.18,0.25,1,1
"Wholesale, Retail and Repairs (Section G)",RUK,RUK,244976.2408,0.16,0.16,0.17,1,1
"Wholesale, Retail and Repairs (Section G)",EU,SCO,1279.92922,0.02,0.02,0.18,1,1
"Wholesale, Retail and Repairs (Section G)",NEU,SCO,196.3121093,0.12,0.12,0.2,1,1
"Wholesale, Retail and Repairs (Section G)",RUK,SCO,1787.651912,0.11,0.11,0.07,1,1
"Wholesale, Retail and Repairs (Section G)",SCO,SCO,18005.37868,0.15,0.15,0.24,1,1
Transportation and Storage (Section H),EU,EU,877851.9004,0.19,0.19,0.13,1,1
Transportation and Storage (Section H),NEU,EU,86212.96684,0.09,0.09,0.25,1,1
Transportation and Storage (Section H),SCO,EU,248.2110202,0.06,0.06,0.12,1,1
Transportation and Storage (Section H),RUK,EU,4022.55017,0.05,0.05,0.11,1,1
Transportation and Storage (Section H),EU,NEU,154583.6287,0.16,0.16,0.16,1,1
Transportation and Storage (Section H),NEU,NEU,3279862.769,0.13,0.13,0.22,1,1
Transportation and Storage (Section H),SCO,NEU,609.3517384,0.16,0.16,0.16,1,1
Transportation and Storage (Section H),RUK,NEU,13434.36803,0.16,0.16,0.16,1,1
Transportation and Storage (Section H),EU,RUK,10944.67757,0.08,0.08,0.11,1,1
Transportation and Storage (Section H),NEU,RUK,7483.005618,0.14,0.14,0.17,1,1
Transportation and Storage (Section H),SCO,RUK,2304.084492,0.19,0.19,0.25,1,1
Transportation and Storage (Section H),RUK,RUK,135741.3134,0.1,0.1,0.16,1,1
Transportation and Storage (Section H),EU,SCO,1126.711017,0.15,0.15,0.17,1,1
Transportation and Storage (Section H),NEU,SCO,770.3456601,0.08,0.08,0.23,1,1
Transportation and Storage (Section H),RUK,SCO,3569.689089,0,0,0.12,1,1
Transportation and Storage (Section H),SCO,SCO,8258.080657,0.18,0.18,0.24,1,1
Accommodation and Food Services (Section I),EU,EU,442100.991,0.13,0.13,0.2,1,1
Accommodation and Food Services (Section I),NEU,EU,17916.37208,0.04,0.04,0.13,1,1
Accommodation and Food Services (Section I),SCO,EU,0.552052489,0.06,0.06,0.13,1,1
Accommodation and Food Services (Section I),RUK,EU,846.5750874,0.03,0.03,0.07,1,1
Accommodation and Food Services (Section I),EU,NEU,12188.50202,0.06,0.06,0.1,1,1
Accommodation and Food Services (Section I),NEU,NEU,1736441.309,0.13,0.13,0.14,1,1
Accommodation and Food Services (Section I),SCO,NEU,4.225799811,0.14,0.14,0.06,1,1
Accommodation and Food Services (Section I),RUK,NEU,7024.53429,0,0,0.18,1,1
Accommodation and Food Services (Section I),EU,RUK,1355.393033,0.13,0.13,0.1,1,1
Accommodation and Food Services (Section I),NEU,RUK,10746.42953,0.03,0.03,0.18,1,1
Accommodation and Food Services (Section I),SCO,RUK,19.82173606,0.02,0.02,0.18,1,1
Accommodation and Food Services (Section I),RUK,RUK,78007.04096,0.04,0.04,0.25,1,1
Accommodation and Food Services (Section I),EU,SCO,131.6098222,0.14,0.14,0.13,1,1
Accommodation and Food Services (Section I),NEU,SCO,1043.487494,0.1,0.1,0.05,1,1
Accommodation and Food Services (Section I),RUK,SCO,1601.957348,0.03,0.03,0.11,1,1
Accommodation and Food Services (Section I),SCO,SCO,6183.072755,0.17,0.17,0.19,1,1
Information and Communication (Section J),EU,EU,689775.4652,0.17,0.17,0.16,1,1
Information and Communication (Section J),NEU,EU,54493.62389,0.01,0.01,0.12,1,1
Information and Communication (Section J),SCO,EU,241.437497,0,0,0.08,1,1
Information and Communication (Section J),RUK,EU,9745.432994,0.06,0.06,0.06,1,1
Information and Communication (Section J),EU,NEU,101162.8122,0.1,0.1,0.1,1,1
Information and Communication (Section J),NEU,NEU,2528853.018,0.08,0.08,0.21,1,1
Information and Communication (Section J),SCO,NEU,745.5951145,0.1,0.1,0.1,1,1
Information and Communication (Section J),RUK,NEU,13559.97843,0.1,0.1,0.1,1,1
Information and Communication (Section J),EU,RUK,6305.159442,0.07,0.07,0.19,1,1
Information and Communication (Section J),NEU,RUK,6648.541378,0.15,0.15,0.21,1,1
Information and Communication (Section J),SCO,RUK,2007.300938,0.05,0.05,0.09,1,1
Information and Communication (Section J),RUK,RUK,137737.9538,0.15,0.15,0.1,1,1
Information and Communication (Section J),EU,SCO,728.754207,0.08,0.08,0.11,1,1
Information and Communication (Section J),NEU,SCO,768.4425024,0,0,0.08,1,1
Information and Communication (Section J),RUK,SCO,6913.847621,0.01,0.01,0.05,1,1
Information and Communication (Section J),SCO,SCO,4059.082964,0.13,0.13,0.24,1,1
Financial and Insurance (Section K),EU,EU,805190.9781,0.11,0.11,0.19,1,1
Financial and Insurance (Section K),NEU,EU,42366.12767,0.11,0.11,0.07,1,1
Financial and Insurance (Section K),SCO,EU,289.5143738,0.18,0.18,0.05,1,1
Financial and Insurance (Section K),RUK,EU,15573.16289,0.19,0.19,0.09,1,1
Financial and Insurance (Section K),EU,NEU,88127.78054,0.22,0.22,0.22,1,1
Financial and Insurance (Section K),NEU,NEU,3405998.051,0.18,0.18,0.25,1,1
Financial and Insurance (Section K),SCO,NEU,3873.173901,0.22,0.22,0.22,1,1
Financial and Insurance (Section K),RUK,NEU,48575.06358,0.22,0.22,0.22,1,1
Financial and Insurance (Section K),EU,RUK,5629.831642,0.01,0.01,0.23,1,1
Financial and Insurance (Section K),NEU,RUK,5293.739121,0.12,0.12,0.1,1,1
Financial and Insurance (Section K),SCO,RUK,7386.383173,0.09,0.09,0.24,1,1
Financial and Insurance (Section K),RUK,RUK,183409.4969,0.06,0.06,0.2,1,1
Financial and Insurance (Section K),EU,SCO,439.2254209,0.18,0.18,0.24,1,1
Financial and Insurance (Section K),NEU,SCO,413.0043208,0.08,0.08,0.08,1,1
Financial and Insurance (Section K),RUK,SCO,5472.103113,0.16,0.16,0.21,1,1
Financial and Insurance (Section K),SCO,SCO,10778.40688,0.1,0.1,0.24,1,1
Real Estate Activities (Section L),EU,EU,1221395.619,0.08,0.08,0.2,1,1
Real Estate Activities (Section L),NEU,EU,351.8107651,0.02,0.02,0.1,1,1
Real Estate Activities (Section L),SCO,EU,24.08151335,0.14,0.14,0.08,1,1
Real Estate Activities (Section L),RUK,EU,242.2221214,0.07,0.07,0.06,1,1
Real Estate Activities (Section L),EU,NEU,3553.683061,0.14,0.14,0.14,1,1
Real Estate Activities (Section L),NEU,NEU,3777101.195,0.09,0.09,0.16,1,1
Real Estate Activities (Section L),SCO,NEU,34.09033774,0.14,0.14,0.14,1,1
Real Estate Activities (Section L),RUK,NEU,567.5378364,0.14,0.14,0.14,1,1
Real Estate Activities (Section L),EU,RUK,2763.229282,0.03,0.03,0.09,1,1
Real Estate Activities (Section L),NEU,RUK,1545.313122,0.16,0.16,0.13,1,1
Real Estate Activities (Section L),SCO,RUK,441.2026861,0.13,0.13,0.21,1,1
Real Estate Activities (Section L),RUK,RUK,234144.6739,0.16,0.16,0.07,1,1
Real Estate Activities (Section L),EU,SCO,23.72941133,0.02,0.02,0.1,1,1
Real Estate Activities (Section L),NEU,SCO,13.27047703,0.03,0.03,0.18,1,1
Real Estate Activities (Section L),RUK,SCO,164.3678854,0.18,0.18,0.19,1,1
Real Estate Activities (Section L),SCO,SCO,15591.35632,0.19,0.19,0.16,1,1
"Professional, Scientific & Technical (Section M)",EU,EU,914191.4395,0.09,0.09,0.1,1,1
"Professional, Scientific & Technical (Section M)",NEU,EU,74574.70912,0.06,0.06,0.12,1,1
"Professional, Scientific & Technical (Section M)",SCO,EU,1261.252985,0.1,0.1,0.2,1,1
"Professional, Scientific & Technical (Section M)",RUK,EU,15728.71987,0.18,0.18,0.16,1,1
"Professional, Scientific & Technical (Section M)",EU,NEU,70251.01098,0.11,0.11,0.11,1,1
"Professional, Scientific & Technical (Section M)",NEU,NEU,3077931.16,0.12,0.12,0.15,1,1
"Professional, Scientific & Technical (Section M)",SCO,NEU,1043.485305,0.11,0.11,0.11,1,1
"Professional, Scientific & Technical (Section M)",RUK,NEU,14867.65419,0.11,0.11,0.11,1,1
"Professional, Scientific & Technical (Section M)",EU,RUK,8014.486825,0.03,0.03,0.24,1,1
"Professional, Scientific & Technical (Section M)",NEU,RUK,6457.611942,0.08,0.08,0.24,1,1
"Professional, Scientific & Technical (Section M)",SCO,RUK,3653.983635,0.09,0.09,0.17,1,1
"Professional, Scientific & Technical (Section M)",RUK,RUK,153842.1446,0.05,0.05,0.11,1,1
"Professional, Scientific & Technical (Section M)",EU,SCO,512.6937459,0.11,0.11,0.09,1,1
"Professional, Scientific & Technical (Section M)",NEU,SCO,413.0990953,0.17,0.17,0.19,1,1
"Professional, Scientific & Technical (Section M)",RUK,SCO,5268.10301,0.11,0.11,0.09,1,1
"Professional, Scientific & Technical (Section M)",SCO,SCO,6602.308989,0,0,0.25,1,1
Administrative and Support Services (Section N),EU,EU,567720.4704,0.02,0.02,0.24,1,1
Administrative and Support Services (Section N),NEU,EU,60867.56793,0.2,0.2,0.07,1,1
Administrative and Support Services (Section N),SCO,EU,589.942258,0.13,0.13,0.1,1,1
Administrative and Support Services (Section N),RUK,EU,15118.5768,0.04,0.04,0.24,1,1
Administrative and Support Services (Section N),EU,NEU,35036.19739,0.22,0.22,0.22,1,1
Administrative and Support Services (Section N),NEU,NEU,1415215.744,0.18,0.18,0.18,1,1
Administrative and Support Services (Section N),SCO,NEU,328.7588841,0.22,0.22,0.22,1,1
Administrative and Support Services (Section N),RUK,NEU,10027.20393,0.22,0.22,0.22,1,1
Administrative and Support Services (Section N),EU,RUK,12121.99746,0.11,0.11,0.17,1,1
Administrative and Support Services (Section N),NEU,RUK,5165.849185,0.17,0.17,0.24,1,1
Administrative and Support Services (Section N),SCO,RUK,2282.826738,0.16,0.16,0.12,1,1
Administrative and Support Services (Section N),RUK,RUK,104558.6639,0.07,0.07,0.21,1,1
Administrative and Support Services (Section N),EU,SCO,951.8289333,0.16,0.16,0.14,1,1
Administrative and Support Services (Section N),NEU,SCO,405.6266087,0.16,0.16,0.16,1,1
Administrative and Support Services (Section N),RUK,SCO,3029.297589,0.05,0.05,0.23,1,1
Administrative and Support Services (Section N),SCO,SCO,4808.378803,0.02,0.02,0.13,1,1
Public administration and defence; compulsory social security (Section O),EU,EU,813411.3968,0.02,0.02,0.15,1,1
Public administration and defence; compulsory social security (Section O),NEU,EU,7936.688408,0.08,0.08,0.16,1,1
Public administration and defence; compulsory social security (Section O),SCO,EU,34.12076441,0.04,0.04,0.24,1,1
Public administration and defence; compulsory social security (Section O),RUK,EU,343.2559193,0.14,0.14,0.24,1,1
Public administration and defence; compulsory social security (Section O),EU,NEU,8355.886221,0.11,0.11,0.11,1,1
Public administration and defence; compulsory social security (Section O),NEU,NEU,4330251.738,0.17,0.17,0.2,1,1
Public administration and defence; compulsory social security (Section O),SCO,NEU,50.70075338,0.11,0.11,0.11,1,1
Public administration and defence; compulsory social security (Section O),RUK,NEU,1361.471221,0.11,0.11,0.11,1,1
Public administration and defence; compulsory social security (Section O),EU,RUK,791.3702469,0.11,0.11,0.22,1,1
Public administration and defence; compulsory social security (Section O),NEU,RUK,917.3797032,0.12,0.12,0.05,1,1
Public administration and defence; compulsory social security (Section O),SCO,RUK,55.79135134,0.15,0.15,0.23,1,1
Public administration and defence; compulsory social security (Section O),RUK,RUK,135728.2935,0.03,0.03,0.23,1,1
Public administration and defence; compulsory social security (Section O),EU,SCO,70.81393193,0.06,0.06,0.15,1,1
Public administration and defence; compulsory social security (Section O),NEU,SCO,82.089596,0.03,0.03,0.24,1,1
Public administration and defence; compulsory social security (Section O),RUK,SCO,10.00377347,0.05,0.05,0.2,1,1
Public administration and defence; compulsory social security (Section O),SCO,SCO,16235.79031,0.03,0.03,0.05,1,1
Education (Section P),EU,EU,536088.9169,0.04,0.04,0.12,1,1
Education (Section P),NEU,EU,1789.433304,0.09,0.09,0.08,1,1
Education (Section P),SCO,EU,160.5407639,0,0,0.12,1,1
Education (Section P),RUK,EU,519.9513031,0.14,0.14,0.13,1,1
Education (Section P),EU,NEU,3275.989837,0.1,0.1,0.12,1,1
Education (Section P),NEU,NEU,1584022.17,0.06,0.06,0.17,1,1
Education (Section P),SCO,NEU,395.1361521,0.2,0.2,0.17,1,1
Education (Section P),RUK,NEU,2927.514292,0.16,0.16,0.2,1,1
Education (Section P),EU,RUK,296.3415947,0.14,0.14,0.11,1,1
Education (Section P),NEU,RUK,685.3699033,0.11,0.11,0.25,1,1
Education (Section P),SCO,RUK,636.6518812,0,0,0.18,1,1
Education (Section P),RUK,RUK,119526.3995,0.13,0.13,0.21,1,1
Education (Section P),EU,SCO,22.45224507,0.18,0.18,0.25,1,1
Education (Section P),NEU,SCO,51.92687529,0.14,0.14,0.06,1,1
Education (Section P),RUK,SCO,401.9154641,0.07,0.07,0.1,1,1
Education (Section P),SCO,SCO,8755.246301,0.04,0.04,0.23,1,1
Other Services (Section (Q-U),EU,EU,1397978.59,0.2,0.2,0.19,1,1
Other Services (Section (Q-U),NEU,EU,11310.95157,0.14,0.14,0.07,1,1
Other Services (Section (Q-U),SCO,EU,1445.714583,0.07,0.07,0.07,1,1
Other Services (Section (Q-U),RUK,EU,1366.998723,0.05,0.05,0.09,1,1
Other Services (Section (Q-U),EU,NEU,8509.662698,0.07,0.07,0.12,1,1
Other Services (Section (Q-U),NEU,NEU,4358053.748,0.05,0.05,0.23,1,1
Other Services (Section (Q-U),SCO,NEU,61.69094026,0.18,0.18,0.17,1,1
Other Services (Section (Q-U),RUK,NEU,3836.558717,0.11,0.11,0.13,1,1
Other Services (Section (Q-U),EU,RUK,3175.479318,0.11,0.11,0.25,1,1
Other Services (Section (Q-U),NEU,RUK,6163.692272,0,0,0.14,1,1
Other Services (Section (Q-U),SCO,RUK,507.2617321,0.11,0.11,0.16,1,1
Other Services (Section (Q-U),RUK,RUK,298750.8956,0.03,0.03,0.25,1,1
Other Services (Section (Q-U),EU,SCO,131.0341313,0.01,0.01,0.25,1,1
Other Services (Section (Q-U),NEU,SCO,254.3408353,0.02,0.02,0.13,1,1
Other Services (Section (Q-U),RUK,SCO,1340.113971,0.08,0.08,0.15,1,1
Other Services (Section (Q-U),SCO,SCO,26631.80415,0.2,0.2,0.19,1,1
