Year,LNG,Coal,Iron ore,Other exports
2006,125000,598837.546,7627491.613,12023563.45
2007,390000,382235.754,9023521.641,13996162.1
2008,471000,508278.9,17931980.43,13425459.86
2009,538000,5650977.891,21790196.33,14546609.37
2010,603000,5191343.941,34685103.55,17941827.15
2011,497000,4543053.226,43960473.23,22450919.57
2012,493000,6783343.653,38439519.45,22351399.39
2013,567000,9082128.844,52652502.35,24279384.2
2014,694000,8325548.384,50581841.15,23374326.6
2015,2158000,6105336.794,38904103.81,28569025.9
2016,4283000,8393423.147,44131530.74,25454942.88
2017,6851000,11792087.99,51671822.95,29861926.18
2018,13646000,14311530.86,51446584.51,39247963.45
2019,16141000,13706265.38,78997825.78,40384178.56
2020,12278000,8933629.537,94612658.79,32004335.07